hid,lat,lng,place,tier,airport,landmarks,bar,hospital,food,atm,market_place,bus_station,movie_theatre,train_station,spa_gym,offices,
33398,22.7206459,75.87828064,Indore,2,Yes,2.360863262,1.092890955,0.943162572,0.771876919,0.611578306,0.089776449,0.834300025,0.92813819,1.714807382,0.800703343,0.69910574,
33400,21.74265671,72.06732178,Bhavnagar,2,Yes,7.270127803,0,3.561877006,1.155364957,0,0,1.959620553,0,5.995230152,0,5.259810996,
33402,20.93364716,77.75867462,Amravati,2,No,0.784345109,1.322180142,0.352441834,0.657275549,0.784117778,0.37169054,0.648971932,0.401704493,4.724951637,0.894613499,0.983575924,
33404,20.93364716,77.75866699,Amravati,2,No,0.783730257,1.321887335,0.352851698,0.65674539,0.78368115,0.371220242,0.649282082,0.401125558,4.72470798,0.894446325,0.983351413,
33406,29.84456062,79.60430908,Almora,3,No,4.549612769,0,0,0,0.206542505,0,0,0,0,0.152151914,5.453783685,
33408,20.45806694,85.88278198,Cuttack,3,No,2.286880014,0.962755585,0.684169241,1.039486579,0.800207432,0.883476127,0.155845305,0.562506194,1.875121088,1.012055594,0.989771992,
33410,16.99022865,73.31201935,Ratnagiri,3,No,1.298796104,0.621405168,0.468278454,0.222154941,0.753875686,0.89129132,0.61574849,2.267794537,7.469124254,0.632746941,2.678321337,
33412,22.63295174,75.80892944,Indore,2,Yes,7.678565305,2.705191581,0.366603891,1.17366833,0.032858213,0.558710376,1.68740629,1.185218372,3.249619084,0.821538721,7.570863081,
33414,25.32543945,83.00928497,Varanasi,2,Yes,1.428564099,1.398289757,2.168183752,1.621175821,0.988226831,1.023818877,1.434142773,1.20032511,2.420497207,1.721931216,1.733282908,
33416,25.32557297,83.00926208,Varanasi,2,Yes,1.442490454,1.401539215,2.172172702,1.635398104,0.994300012,1.030155739,1.427219795,1.196791977,2.418968098,1.728882044,1.734963653,
33418,26.58974838,74.88578796,Kishangarh,3,No,2.095565006,0,2.592776282,1.596498367,1.070223976,1.305288063,0,3.408148518,2.938680545,0,2.869746231,
33420,20.47518921,85.87354279,Cuttack,3,No,1.750639299,1.635989558,1.166791258,0.976103093,0.657849425,0.684958278,2.024307885,1.227228925,3.312325761,1.159743155,0.741404929,
33422,21.54551315,70.46412659,Junagadh,3,No,2.761176328,0,2.662999335,2.257448417,1.760217905,1.123078202,1.971524725,3.210650925,1.879717762,2.242283545,2.9866695,
33424,21.76447678,72.15193176,Bhavnagar,2,Yes,0.561810525,0.973467709,0.704165075,0.342422253,0.616244583,0.352638137,0.817327733,1.380322266,4.129137187,0.996796945,0.829929409,
33426,25.30758858,83.01005554,Varanasi,2,Yes,0.551269407,1.287277652,1.657049473,0.226333124,0.73880017,0.512566572,2.734291949,0.521985389,3.204604245,1.42320439,1.709833002,
33428,26.69439888,88.36987305,Siliguri,3,Yes,3.90135309,2.503902808,2.414150621,2.729305958,1.342221017,1.84632972,2.207417647,5.028591446,4.768486561,5.980019777,4.625508777,
33430,22.74764824,75.89532471,Indore,2,Yes,2.723588802,0.323122092,1.21173884,1.467201896,0.427963967,0.354840684,0.637403852,0.385611064,4.11697864,1.022444771,2.320741336,
33432,19.18281364,72.99613953,Thane,3,No,10.47721429,2.732127682,3.303588862,3.015929609,1.326111544,1.219487918,1.90313924,2.192075253,2.679353324,2.786931333,3.135942732,
33434,10.95046139,78.08332825,Karur,3,No,1.314646154,2.511132205,0.724168863,0.829218364,0.972607716,0.821366056,0.5237561,1.379542213,4.923204659,1.609446278,1.22397443,
33436,27.06038666,88.47013092,Kalimpong,3,No,0.917084733,0.73268377,0.981575769,0.802151385,1.087624049,1.268584492,0.917170399,1.780131249,0,0.959995563,4.423133468,
33438,26.70855522,88.42628479,Siliguri,3,Yes,0.738526488,1.31755526,0.77876147,0.828121317,0.481589141,0.483889306,1.266080853,0.877824545,1.025361385,0.928490294,0.700039001,
33440,21.77173424,72.13893127,Bhavnagar,2,Yes,0.835614859,0.59301079,0.504468014,1.146961141,0.869960526,0.958127459,0.734817946,0.327438959,2.853938733,1.702995836,0.994475925,
33442,22.76251221,75.9347229,Indore,2,Yes,4.066604617,3.675535324,3.1909596,3.383054703,1.717795402,1.585827555,3.044402677,4.312801206,7.214799634,3.777195736,4.859019767,
33444,22.69380951,75.86717987,Indore,2,Yes,2.180572982,0.674453472,1.849060325,1.255173198,0.347725476,0.477930907,0.885505902,1.542262256,2.706468181,0.641593706,1.468001689,
33446,29.97678185,78.12223816,Haridwar,3,No,4.918156973,0,4.016309755,2.406937071,0,0,0,5.12250378,6.048841266,4.89249761,5.166025422,
33448,25.31014252,82.97108459,Varanasi,2,Yes,2.901211471,1.376848567,1.370421721,2.680054537,0.888740651,0.877025144,2.899674332,2.510992337,1.808809244,0.944932078,1.647444985,
33450,17.75889778,73.1855545,Dapoli,3,No,3.443075283,0.597540274,0.555178491,0.265816267,0.133195031,0.08911486,1.145020721,0.870433106,0,0,4.206777701,
33452,20.24240875,79.00785065,Chandrapur,3,No,1.266762975,1.795996838,1.125343921,1.507741107,1.116876222,1.338047006,0.87794863,1.250257507,5.457438593,0,1.121114544,
33454,18.1326313,73.92422485,Satara,3,No,13.86773918,0,0,5.330153658,0,0,0,0,0,0,7.493242952,
33456,18.16835022,72.99169159,Diveagar,3,No,0.360308292,1.458655592,0,1.752702199,1.386895829,0,2.615185924,0,0,0,3.186057035,
33458,19.14901924,72.99972534,Thane,3,No,11.82713088,1.70468698,2.236534697,3.46511615,0.173183149,0.43285313,0.442715775,4.103115998,1.657465052,2.289116462,4.62622166,
33460,17.75040054,73.20014191,Dapoli,3,No,5.094316582,1.276141235,1.205042725,1.443933591,1.943403483,1.899387163,1.183219402,0.940107019,0,0,3.653391697,
33462,22.71794319,75.86432648,Indore,2,Yes,1.896630637,1.547658743,0.822873216,0.668446327,0.664516754,0.592594719,1.427540321,0.733957593,0.9930935,1.168870039,1.253658667,
33464,27.59547806,91.87007141,Tawang,3,No,0,0,0,0,0,0,0,0,0,0,0,
33466,17.15112305,73.27150726,Ganpatipule,3,No,6.116332663,1.502683487,0,1.124665591,0,0,1.272032215,0,0,1.503683195,0,
33468,25.3091507,83.00292969,Varanasi,2,Yes,0.942619619,0.871185223,1.252532505,0.693330036,0.25655971,0.398672181,2.476165799,0.258515432,3.018769058,1.075048846,1.384038247,
33470,28.7194252,76.8657608,Bahadurgarh,3,No,14.42795801,0,5.306732468,3.357992619,0,0,3.129823662,5.552323316,6.725209936,4.79937897,8.899826559,
33472,17.78019714,73.11457062,Ratnagiri,3,No,4.70401597,3.892631626,3.87661188,1.916955778,0,0,2.450718533,0,0,4.230632607,6.183795928,
33474,17.69020653,74.00396729,Satara,3,No,0.844440715,2.628306308,0.413706253,0.291314489,0.304611956,0.571545573,0.517772056,1.111721132,8.285202287,1.235361921,0.393718749,
33476,26.73112297,88.41503906,Siliguri,3,Yes,1.767057305,1.766336206,1.046697413,1.125084488,0.282425661,1.053489964,0.452534746,1.680947934,2.33106855,1.571893313,1.774492918,
33478,17.75888824,73.1855545,Dapoli,3,No,3.443378155,0.597370566,0.555161058,0.265471934,0.133691394,0.089611603,1.144978854,0.869895579,0,0,4.206609986,
33480,28.695858,76.92131042,Bahadurgarh,3,No,13.89150668,0,0.5221401,0.576917102,0.435033045,0.570066619,2.010665326,1.520828166,7.857060068,1.255930489,4.273724024,
33482,17.69037247,74.00401306,Satara,3,No,0.855417218,2.620308203,0.411710463,0.299613282,0.315558551,0.581901735,0.50532944,1.115753839,8.275290968,1.229867132,0.392282073,
33484,20.30878258,78.88356018,Chandrapur,3,No,14.58304855,0,0,0,0,0,0,0,8.147387753,0,0,
33486,17.72886086,73.15067291,Dapoli,3,No,4.265121843,5.368031074,4.748129906,3.694666078,0,0,3.536796595,5.299703792,0,0,6.11823675,
33488,19.28374672,72.79875946,Thane,3,No,6.921775035,3.801008875,2.731710717,2.960219589,1.653494239,1.475361588,0.983940015,0,6.660269082,0,6.343388364,
33490,26.70309639,88.76383972,Lataguri,3,No,7.258376027,0,3.095407651,2.454047734,0.996016618,0,2.62036414,0,4.286718598,0,0,
33492,17.38202286,73.20834351,Dapoli,3,No,5.248455187,0,4.55641522,1.913487153,0,0,1.61917354,0,0,0,0,
33494,25.61287308,85.1293335,Patna,2,No,1.063581616,0.795185203,2.386642131,0.875964543,0.781265074,0.955764331,1.088214924,0.883670837,1.329701241,1.175556405,0.807084324,
33496,22.7118988,75.84227753,Indore,2,Yes,1.52409689,1.767660098,1.323022087,1.721438981,0.831274108,1.047543091,1.445914963,1.292371657,2.503521531,2.137310291,2.087146313,
33498,28.59262848,77.37204742,Noida,3,No,12.0424803,2.731146123,0.610580188,1.500979041,0.98804596,0.716658608,1.373158534,2.836606412,6.169527047,1.715442346,3.093579462,
33500,23.72463608,92.71543121,Aizawl,3,No,0.875293377,3.133100772,1.147195146,0.517074005,0.461303133,0.56833889,0.41895381,0,0,1.485830528,0.358084344,
33502,25.29879951,83.00136566,Varanasi,2,Yes,1.084634388,1.385329536,0.906197218,0.977506186,0.2212108,0.356801742,2.172346058,0.467451001,2.971506974,1.234237485,1.554442592,
33504,29.22680092,78.9728775,Kashipur,3,No,2.797596915,1.673784833,0.911089218,1.470632446,1.92619167,1.740599279,1.285425781,2.112952839,5.835254044,3.391217797,2.221689958,
33506,20.65029716,85.597229,Dhenkanal,3,No,1.003512303,0,0.959801476,0.327062869,0.914545307,0.645956208,1.059772435,2.922446698,7.901090429,0.140006821,4.169583268,
33508,29.21188545,78.9621048,Kashipur,3,No,1.129564618,3.527411733,0.344368575,0.192785455,0.279214231,0.19328085,1.20170781,0.351733972,0.748961887,1.683717906,0.728979219,
33510,25.32577133,83.00912476,Varanasi,2,Yes,1.467252644,1.401869307,2.170565091,1.656963033,1.000940974,1.036566728,1.415182527,1.186775462,2.418086056,1.733913988,1.735866217,
33512,20.73887444,71.00519562,Ahmedabad,2,Yes,2.447632848,3.092258328,2.989510176,2.522203412,0,0,2.606565569,3.651935676,5.410850496,0,3.279484425,
33514,17.92018318,77.51982117,Bidar,3,No,0.655780034,1.669264358,0.308732612,0.5058324,0.718740295,0.495701673,0.518242957,0.921166057,4.453937496,1.129746443,0.945655793,
33516,10.79651737,78.68441772,Tiruchirappalli,2,Yes,3.285173254,1.720446565,1.975751485,0.527211119,0.276839961,0.409302323,0.567537397,0.880209278,0.316447378,1.471479006,1.607629171,
33518,11.66170883,92.73480988,Port Blair,3,Yes,0.685436708,2.761658146,0.854165019,0.653685783,0.786242713,1.044503322,0.842432766,2.873130983,0,4.531186455,1.037163309,
33520,29.21711731,78.96483612,Kashipur,3,No,1.35539533,0.34792668,0.309061751,0.277922239,0.63820371,0.422135305,1.17047558,0.870239226,1.370470533,2.175669977,1.000416043,
33522,25.29701805,83.00436401,Varanasi,2,Yes,0.979705491,1.512868789,0.83775905,0.76383656,0.308569695,0.3513352,2.011801974,0.587378315,3.227202748,1.426894988,1.828780181,
33524,10.85460377,78.70139313,Tiruchirappalli,2,Yes,1.69614881,2.077383075,2.057397516,2.935199567,0.605810393,0.433302803,0.833054623,1.151950888,2.091514064,2.993394455,2.800182265,
33526,23.83675194,80.40021515,Katni,3,No,0.443366878,0,0.432089774,0.215938349,0.394546823,0.258616185,2.594162284,0.957945581,3.364422009,3.207971834,2.853269996,
33528,31.70826912,76.93120575,Mandi,3,No,0.204258044,0,0.132050716,0.118724082,0.060674445,0.15532821,0.633311096,0.947145801,0,0.480478884,0.671498148,
33530,12.66379833,75.61252594,Subrahmanya,3,No,4.322951837,0,1.449173908,0.166290372,0.210461884,0.546499907,1.372682288,0,9.631053878,0,0,
33532,11.62226677,92.72084808,Port Blair,3,Yes,1.784567096,3.35926588,3.611176152,2.099602036,1.929117119,0.436466355,2.099317246,1.158000551,0,0,5.652478196,
33534,31.70822334,76.93357849,Mandi,3,No,0.170524031,0,0.255281676,0.103241023,0.150389754,0.160832798,0.600936516,0.997158463,0,0.261915758,0.56431118,
33536,23.86176872,80.37483215,Katni,3,No,2.47751328,0,2.896884594,3.075598048,2.017046894,0,2.104608471,4.637019366,4.945585521,5.077791619,3.054672359,
33538,28.64450073,77.21487427,Delhi,1,Yes,2.207475332,0.775320151,1.376205728,0.880738086,0.842620734,1.059532504,1.130215973,0.770541361,2.43141523,1.213585035,1.870217431,
33540,28.58197212,77.32645416,Noida (CT),3,No,8.048762869,0.821451559,1.016227615,0.723924822,0.755419952,0.943262152,1.202252634,1.336527104,4.84616821,1.068519331,3.528499988,
33542,11.61986828,92.71712494,Port Blair,3,Yes,1.997069029,2.04907176,3.804480845,2.26369856,0,0.209189443,1.701948907,1.578030803,0,0,6.04273243,
33544,16.64190292,73.33272552,Ratnagiri,3,No,5.882756445,0,0,0,0,0,0.660545934,0,0,0,6.744915005,
33546,28.57444382,77.323349,Noida (CT),3,No,8.125464317,0.47386912,1.031397035,0.489093814,0.358595638,0.443061715,0.910636529,0.652306254,4.635468845,0.346880818,4.899996311,
33548,18.16949081,72.98984528,Diveagar,3,No,0.341176449,1.620032944,0,1.77582621,1.569792579,0,3.075559132,0,0,0,3.157152478,
33550,15.41264343,76.53757477,Anegundi,3,No,8.702732368,2.98746419,1.751973938,1.851871087,1.40062828,1.5360204,1.220908918,2.638030883,0,3.167456746,5.840419319,
33552,15.4236269,76.53202057,Anegundi,3,No,9.315689451,1.65372932,0.458696,0.544439197,0.367924392,0.933330254,0.225142179,1.286631947,0,1.822282599,5.651419422,
33554,31.537117,76.89490509,Sundarnagar,3,No,9.047512805,0,1.371827432,0.502697336,0.664035449,0.895644101,0.684275001,1.072143622,0,0,1.542929153,
33556,25.31020164,83.0071106,Varanasi,2,Yes,0.66392809,1.060566816,1.507398992,0.404141512,0.507531094,0.377645817,2.537473126,0.242709665,3.035154714,1.212457222,1.521695336,
33558,31.70861816,76.93143463,Mandi,3,No,0.18172731,0,0.129328346,0.094520603,0.075136845,0.159177934,0.628068843,0.944603406,0,0.463379397,0.670992423,
33560,15.42058659,76.54026031,Anegundi,3,No,9.558821564,2.393806955,1.163330182,1.388930853,1.076603967,1.708241333,0.742685969,2.083050169,0,2.531156565,5.429176994,
33562,25.31324577,82.98863983,Varanasi,2,Yes,1.478468368,0.970405279,0.765084544,1.321438837,0.494392499,0.286612856,1.789261414,1.271893046,2.219536778,0.84257526,1.322811792,
33564,30.90561295,76.99980164,Kasauli,3,No,6.286583532,2.259616165,2.943207524,1.231990289,1.704994622,1.307605825,2.182628908,0,3.502125126,0,7.735049519,
33566,28.65453529,77.20996094,Delhi,1,Yes,2.358066402,1.687001611,1.621149154,1.687779959,1.093500745,0.500939891,1.128048004,1.221468933,2.431738503,1.915075111,2.33023974,
33568,31.69676971,76.92285156,Mandi,3,No,1.492584463,0,1.491524103,1.261072486,1.23946296,1.032307879,1.373881484,2.101819786,0,1.775564808,1.150356128,
33570,25.32406998,82.99745178,Varanasi,2,Yes,1.700220619,0.591134732,1.375648396,1.620203719,0.776042846,0.459611103,0.889084522,0.96601304,2.637722487,1.349152613,1.59777894,
33572,11.13890553,78.59190369,Tiruchirappalli,2,Yes,7.033258417,3.907127395,0.686619236,0.281167564,0.298885334,0.609599098,0.543286709,1.884377612,0,0.055161598,3.617198726,
33574,15.42058659,76.54026031,Hanmanhalli,3,No,9.558821564,2.393806955,1.163330182,1.388930853,1.076603967,1.708241333,0.742685969,2.083050169,0,2.531156565,5.429176994,
33576,25.31807518,82.97400665,Varanasi,2,Yes,2.60599546,1.584141232,1.703408548,2.157291766,0.992808063,1.22611402,2.074803311,2.262591438,2.235047938,1.464911117,1.754502147,
33578,31.69947815,76.95038605,Mandi,3,No,1.598341227,0,2.072763908,0.782129294,0.823275512,1.880244652,0.481119535,2.375482266,0,1.645979416,0.878482825,
33580,10.73128414,79.11595154,Thanjavur,3,No,7.169961965,3.25952422,2.383052719,2.092685784,0,1.762911443,2.011895148,4.56688922,8.159378577,4.294276848,4.445720396,
33582,17.65927505,75.91294861,Solapur,2,No,0.94684084,1.011554043,0.720789677,0.743990056,1.113051542,0.699444147,1.21016842,1.330080031,3.982425032,1.013857698,0.520964613,
33584,15.42058659,76.54026031,Anegundi,3,No,9.558821564,2.393806955,1.163330182,1.388930853,1.076603967,1.708241333,0.742685969,2.083050169,0,2.531156565,5.429176994,
33586,30.91200447,76.84972382,Solan,3,No,12.06775139,0,4.831752161,2.842257429,0,0,1.577514171,5.587417716,11.35468341,4.453703485,9.909245166,
33588,17.66031837,75.90629578,Solapur,2,No,1.022005823,1.194120128,0.077145249,0.134404538,0.862097219,0.045341492,1.204205366,1.017984786,3.948678271,0.66788976,0.702961875,
33590,31.70883751,76.93235779,Mandi,3,No,0.145499568,0,0.157159882,0.066835842,0.092054857,0.157836372,0.611009262,0.955018604,0,0.383884657,0.628566621,
33592,25.32710457,82.9861145,Varanasi,2,Yes,2.061628081,0.821241974,1.288536072,1.621549364,0.749256728,0.938275137,0.553295394,1.294890915,2.420733516,1.275073417,1.495912922,
33594,31.70515823,76.93375397,Mandi,3,No,0.357331883,0,0.440936764,0.274136231,0.253667359,0.299260728,0.665641137,1.154483698,0,0.392490674,0.547363083,
33596,25.33021736,82.97971344,Varanasi,2,Yes,2.466259301,0.967183942,1.430528241,1.750472451,0.683303258,0.826164556,1.040378149,1.584530427,2.739459291,1.623686268,1.303621092,
33598,10.85608959,78.69659424,Tiruchirappalli,2,Yes,1.658965184,2.026500008,1.938492594,2.886199665,0.643471954,0.335513838,0.732044665,1.071825667,1.942520366,2.928330718,2.690531371,
33600,25.30906105,83.00323486,Varanasi,2,Yes,0.927673514,0.883728246,1.270758474,0.669245378,0.253537686,0.398516781,2.494279769,0.245490067,3.040308802,1.092470009,1.393698435,
33602,31.70962906,76.92679596,Mandi,3,No,0.541194154,0,0.315938334,0.385489423,0.375300474,0.493070853,0.845163236,1.016423835,0,0.91245168,0.982271338,
33604,25.56074715,91.87581635,Shillong,3,Yes,1.085162967,1.996832464,1.481652661,1.731858148,1.025188926,0.925914271,1.031925546,1.660885305,0,1.64102586,1.638461051,
33606,25.30943108,83.00715637,Varanasi,2,Yes,0.657534152,1.069730192,1.482664234,0.347624016,0.487807039,0.403122291,2.578499331,0.23149091,3.082467055,1.228698593,1.532501493,
33608,25.57592773,91.87591553,Shillong,3,Yes,1.073779268,0.800715455,0.817406894,0.53028386,0.464492855,0.440547127,0.754328563,0.542336288,0,1.558361248,1.078905536,
33610,25.3255043,83.00927734,Varanasi,2,Yes,1.43518886,1.400014281,2.170372099,1.628070061,0.991248183,1.026989551,1.430832028,1.198760186,2.419704123,1.725484183,1.734146579,
33612,28.56738281,77.26148224,Delhi,1,Yes,4.457070881,1.229694964,1.510426196,0.988430811,0.850446902,0.900443483,1.621314094,1.510503354,2.95321185,1.766869448,4.766871354,
33614,31.54059792,78.27131653,Reckong Peo,3,No,7.340783266,0,0.433652586,0.623424688,0,0.093014248,0.733883709,0,0,0,6.034787975,
33616,25.32546806,83.00914764,Varanasi,2,Yes,1.43679183,1.392788713,2.159168476,1.624708904,0.985971761,1.020935856,1.430065631,1.19319319,2.42169811,1.716409158,1.731360968,
33618,10.8566637,78.69722748,Tiruchirappalli,2,Yes,1.668109161,2.072553048,2.010619676,2.964336049,0.678642634,0.345483556,0.77271978,1.029803791,1.939527018,3.010951365,2.734244267,
33620,27.5320282,95.32276154,Tinsukia,3,No,5.684350913,5.848788308,5.105918439,5.244696715,0,0,0,5.739566485,7.446817575,5.102163106,4.983909177,
33622,28.64584732,77.21595764,Delhi,1,Yes,2.108029771,0.863285207,1.453662477,0.965179238,0.915635823,1.073477245,1.186580812,0.844332489,2.373060894,1.316460175,1.860330038,
33624,31.54033661,78.27222443,Reckong Peo,3,No,7.350752561,0,0.505602229,0.704392131,0,0.006502566,0.753442011,0,0,0,6.053441906,
33626,31.20213127,77.75082397,Reckong Peo,3,No,6.653170806,0,0.10686134,1.846137237,0.129187328,0.396231499,1.836758698,0,0,0,6.007794955,
33628,12.96905708,77.59697723,Bangalore,1,Yes,1.308557329,0.868307644,1.647528933,0.559265321,0.475329969,0.560753463,0.933256698,1.125063652,4.153236716,0.710818606,1.069259352,
33630,31.53716278,78.25032043,Kalpa,3,No,7.850944061,0,1.607997105,1.612016308,0,0,2.069063279,0,0,0,5.326794287,
33632,32.53447342,75.97439575,Dalhousie,3,No,0,0,1.685393336,0.231429167,1.060250873,0.216838746,1.751242762,1.175072764,0,1.866531629,0.322806769,
33634,30.92346954,76.79805756,Solan,3,No,13.15750736,0,1.829619414,1.053390963,0.933825635,0.888275234,0.718227972,1.471691541,0,4.517770783,1.988760351,
33636,32.5716629,76.1198349,Chamba,3,No,0,0,1.104171888,1.675962017,0,1.707407479,2.334049492,1.886894475,0,0,2.537023016,
